name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local
F45,0.0,3428,3428,0.0,Workout,Workout,,8709921199,2023-03-13T21:35:08Z,2023-03-13T17:35:08Z
Lunch Run,9751.7,3153,3447,17.0,Run,Run,,8708494444,2023-03-13T16:41:18Z,2023-03-13T12:41:18Z
Morning Run,9753.0,3333,3578,14.6,Run,Run,,8703199114,2023-03-12T14:33:40Z,2023-03-12T10:33:40Z
Morning Workout,0.0,3385,3385,0.0,Workout,Workout,,8702711692,2023-03-12T13:19:32Z,2023-03-12T09:19:32Z
Morning Workout,0.0,3604,3604,0.0,Workout,Workout,,8696382187,2023-03-11T13:08:48Z,2023-03-11T08:08:48Z
Morning Run,4830.6,1635,1677,16.2,Run,Run,,8695883441,2023-03-11T12:18:05Z,2023-03-11T07:18:05Z
Afternoon Run,8056.5,2775,3071,19.0,Run,Run,0.0,8692396470,2023-03-10T18:02:30Z,2023-03-10T13:02:30Z
Morning Workout,0.0,3229,3229,0.0,Workout,Workout,,8690832723,2023-03-10T12:09:03Z,2023-03-10T07:09:03Z
Evening Run,5196.3,1687,1691,4.5,Run,Run,,8688889163,2023-03-10T00:02:34Z,2023-03-09T19:02:34Z
Afternoon Run,4832.9,1618,1857,15.9,Run,Run,,8688120191,2023-03-09T20:52:46Z,2023-03-09T15:52:46Z
F45,0.0,3304,3304,0.0,Workout,Workout,,8685752982,2023-03-09T12:04:30Z,2023-03-09T07:04:30Z
F45,0.0,2429,2429,0.0,Workout,Workout,,8680767255,2023-03-08T13:07:08Z,2023-03-08T08:07:08Z
November Project ,0.0,2832,2832,0.0,Workout,Workout,,8680366782,2023-03-08T11:36:10Z,2023-03-08T06:36:10Z
To NP,1707.9,594,598,3.2,Run,Run,0.0,8680112917,2023-03-08T11:19:58Z,2023-03-08T06:19:58Z
Lunch Run,8044.4,2666,2933,19.5,Run,Run,,8676476836,2023-03-07T17:13:13Z,2023-03-07T12:13:13Z
F45,0.0,2964,2964,0.0,Workout,Workout,,8675240234,2023-03-07T13:07:36Z,2023-03-07T08:07:36Z
Afternoon Workout,0.0,2536,2536,0.0,Workout,Workout,,8672331965,2023-03-06T22:34:16Z,2023-03-06T17:34:16Z
Afternoon Run,6601.9,2201,2381,14.4,Run,Run,,8671076997,2023-03-06T18:01:08Z,2023-03-06T13:01:08Z
Morning Run,12877.7,4163,4314,27.1,Run,Run,,8665586365,2023-03-05T15:22:59Z,2023-03-05T10:22:59Z
F45,0.0,3392,3392,0.0,Workout,Workout,,8665075651,2023-03-05T14:22:21Z,2023-03-05T09:22:21Z
Morning Run,1654.9,599,605,2.2,Run,Run,0.0,8658659644,2023-03-04T14:48:56Z,2023-03-04T09:48:56Z
Morning Workout,0.0,3412,3412,0.0,Workout,Workout,,8658300723,2023-03-04T13:07:27Z,2023-03-04T08:07:27Z
Afternoon Run,12892.8,4186,4821,28.8,Run,Run,0.0,8654824975,2023-03-03T20:36:54Z,2023-03-03T15:36:54Z
Morning Workout,0.0,3091,3091,0.0,Workout,Workout,,8652725228,2023-03-03T13:08:42Z,2023-03-03T08:08:42Z
Evening Run,5184.5,1734,1767,4.5,Run,Run,,8650394698,2023-03-03T00:02:15Z,2023-03-02T19:02:15Z
Morning Workout,0.0,5864,5864,0.0,Workout,Workout,,8647322591,2023-03-02T12:11:10Z,2023-03-02T07:11:10Z
Bonus,6444.1,2162,2506,14.3,Run,Run,0.0,8642901578,2023-03-01T16:44:55Z,2023-03-01T11:44:55Z
F45,0.0,3096,3096,0.0,Workout,Workout,,8641851636,2023-03-01T13:08:18Z,2023-03-01T08:08:18Z
November project ,0.0,2794,2794,0.0,Workout,Workout,,8641372424,2023-03-01T11:36:53Z,2023-03-01T06:36:53Z
To NP,1658.5,558,572,3.2,Run,Run,0.0,8641080057,2023-03-01T11:18:15Z,2023-03-01T06:18:15Z
Evening Workout,0.0,2940,2940,0.0,Workout,Workout,,8639383573,2023-03-01T00:05:07Z,2023-02-28T19:05:07Z
Lunch Run,1610.3,542,547,2.7,Run,Run,0.0,8637152489,2023-02-28T17:11:00Z,2023-02-28T12:11:00Z
F45,0.0,2839,2839,0.0,Workout,Workout,,8636148072,2023-02-28T13:06:50Z,2023-02-28T08:06:50Z
Lunch Run,6448.7,2080,2215,13.8,Run,Run,,8632038559,2023-02-27T17:47:01Z,2023-02-27T12:47:01Z
F45,0.0,3210,3210,0.0,Workout,Workout,,8630791375,2023-02-27T13:06:02Z,2023-02-27T08:06:02Z
HB75,0.0,4626,4626,0.0,Ride,Ride,10.0,8627441871,2023-02-26T17:03:11Z,2023-02-26T12:03:11Z
F45,0.0,3030,3030,0.0,Workout,Workout,,8626256353,2023-02-26T14:23:13Z,2023-02-26T09:23:13Z
Morning Run,11692.8,4022,4606,20.6,Run,Run,,8625820066,2023-02-26T12:51:37Z,2023-02-26T07:51:37Z
Morning Workout,0.0,3192,3192,0.0,Workout,Workout,,8620290823,2023-02-25T14:22:57Z,2023-02-25T09:22:57Z
Morning Run,8054.3,2691,2865,20.5,Run,Run,0.0,8619870452,2023-02-25T13:21:58Z,2023-02-25T08:21:58Z
Afternoon Ride,0.0,2936,2936,0.0,Ride,Ride,,8616597192,2023-02-24T21:59:00Z,2023-02-24T16:59:00Z
Afternoon Run,1623.3,568,572,2.7,Run,Run,0.0,8616305509,2023-02-24T21:07:07Z,2023-02-24T16:07:07Z
Afternoon Workout,0.0,4609,4609,0.0,Workout,Workout,,8615899773,2023-02-24T18:00:03Z,2023-02-24T13:00:03Z
Morning Workout,0.0,2765,2765,0.0,Workout,Workout,,8614448732,2023-02-24T13:09:52Z,2023-02-24T08:09:52Z
Afternoon Run,4106.4,1489,1861,4.8,Run,Run,0.0,8611837396,2023-02-23T22:20:14Z,2023-02-23T17:20:14Z
Lunch Workout,0.0,3094,3094,0.0,Workout,Workout,,8610583351,2023-02-23T17:21:57Z,2023-02-23T12:21:57Z
F45,0.0,3094,3094,0.0,Workout,Workout,,8609359599,2023-02-23T13:13:06Z,2023-02-23T08:13:06Z
F45,0.0,2737,2737,0.0,Workout,Workout,,8603932823,2023-02-22T13:06:47Z,2023-02-22T08:06:47Z
November project,0.0,2933,2933,0.0,Workout,Workout,,8603489977,2023-02-22T11:35:21Z,2023-02-22T06:35:21Z
To NP,1711.5,589,603,3.5,Run,Run,0.0,8603237406,2023-02-22T11:19:58Z,2023-02-22T06:19:58Z
Run study @ Puma,6832.8,2266,4451,0.0,Run,Run,0.0,8601394745,2023-02-21T22:31:56Z,2023-02-21T17:31:56Z
Lunch Run,1621.7,543,555,2.7,Run,Run,,8599708220,2023-02-21T17:49:52Z,2023-02-21T12:49:52Z
F45,0.0,3024,3024,0.0,Workout,Workout,,8598287795,2023-02-21T13:08:32Z,2023-02-21T08:08:32Z
Lunch Run,4898.0,1570,1600,10.2,Run,Run,,8593683647,2023-02-20T17:00:31Z,2023-02-20T12:00:31Z
F45,0.0,2962,2962,0.0,Workout,Workout,,8592858477,2023-02-20T13:05:21Z,2023-02-20T08:05:21Z
Lunch Run,8056.1,2516,2775,17.1,Run,Run,,8589066208,2023-02-19T17:09:10Z,2023-02-19T12:09:10Z
F45,0.0,3295,3295,0.0,Workout,Workout,,8587988277,2023-02-19T14:21:40Z,2023-02-19T09:21:40Z
Lunch Run,11275.4,3707,4023,20.4,Run,Run,,8582824649,2023-02-18T16:21:10Z,2023-02-18T11:21:10Z
F45,0.0,3390,3390,0.0,Workout,Workout,,8581976662,2023-02-18T14:27:42Z,2023-02-18T09:27:42Z
HBðŸ’›,0.0,2632,2632,0.0,Ride,Ride,10.0,8578208894,2023-02-17T22:00:42Z,2023-02-17T17:00:42Z
Afternoon Run,6589.4,2094,2301,14.4,Run,Run,,8577390108,2023-02-17T18:05:08Z,2023-02-17T13:05:08Z
Morning Workout,0.0,2915,2915,0.0,Workout,Workout,,8576075795,2023-02-17T13:06:09Z,2023-02-17T08:06:09Z
Notch 5K,5212.9,1603,1634,4.9,Run,Run,0.0,8573850382,2023-02-17T00:03:24Z,2023-02-16T19:03:24Z
Lunch Workout,0.0,2780,2780,0.0,Workout,Workout,,8572316226,2023-02-16T17:22:17Z,2023-02-16T12:22:17Z
F45,0.0,2774,2774,0.0,Workout,Workout,,8570960137,2023-02-16T13:11:28Z,2023-02-16T08:11:28Z
F45,0.0,3176,3176,0.0,Workout,Workout,,8565337891,2023-02-15T13:08:54Z,2023-02-15T08:08:54Z
November Project,0.0,2886,2886,0.0,Workout,Workout,,8564823600,2023-02-15T11:35:36Z,2023-02-15T06:35:36Z
To NP,1622.4,575,629,3.3,Run,Run,0.0,8564531535,2023-02-15T11:17:34Z,2023-02-15T06:17:34Z
Afternoon Run,9787.6,3188,3463,14.8,Run,Run,,8562412712,2023-02-14T21:24:38Z,2023-02-14T16:24:38Z
Lunch Workout,0.0,4556,4556,0.0,Workout,Workout,,8560848780,2023-02-14T16:16:09Z,2023-02-14T11:16:09Z
Morning Workout,0.0,3111,3111,0.0,Workout,Workout,,8559727917,2023-02-14T13:08:27Z,2023-02-14T08:08:27Z
Lunch Run,5219.6,1737,1836,13.1,Run,Run,,8555551151,2023-02-13T17:53:17Z,2023-02-13T12:53:17Z
F45,0.0,2812,2812,0.0,Workout,Workout,,8554071846,2023-02-13T13:05:54Z,2023-02-13T08:05:54Z
Lunch Run,8243.6,2585,2985,30.4,Run,Run,,8550686425,2023-02-12T17:18:10Z,2023-02-12T12:18:10Z
Morning Run,6541.9,2151,2385,14.6,Run,Run,,8543679414,2023-02-11T15:29:46Z,2023-02-11T10:29:46Z
F45,0.0,4092,4092,0.0,Workout,Workout,,8543018965,2023-02-11T13:07:57Z,2023-02-11T08:07:57Z
Lunch Run,8073.1,2582,3170,17.2,Run,Run,0.0,8538523468,2023-02-10T17:25:09Z,2023-02-10T12:25:09Z
F45,0.0,3148,3148,0.0,Workout,Workout,,8537287097,2023-02-10T13:08:02Z,2023-02-10T08:08:02Z
Notch 5K,5273.7,1726,1729,4.8,Run,Run,0.0,8535113408,2023-02-10T00:08:00Z,2023-02-09T19:08:00Z
Lunch Workout,0.0,2414,2414,0.0,Workout,Workout,,8533211460,2023-02-09T17:22:26Z,2023-02-09T12:22:26Z
F45,0.0,3004,3004,0.0,Workout,Workout,,8531989645,2023-02-09T13:06:16Z,2023-02-09T08:06:16Z
Lunch Workout,0.0,4785,4785,0.0,Workout,Workout,,8527588047,2023-02-08T16:19:44Z,2023-02-08T11:19:44Z
F45,0.0,2862,2862,0.0,Workout,Workout,,8526393349,2023-02-08T13:06:42Z,2023-02-08T08:06:42Z
November Project,0.0,2879,2879,0.0,Workout,Workout,,8525939041,2023-02-08T11:37:06Z,2023-02-08T06:37:06Z
To NP,1663.3,587,627,3.3,Run,Run,0.0,8525651310,2023-02-08T11:19:41Z,2023-02-08T06:19:41Z
Afternoon Workout,0.0,2866,2866,0.0,Workout,Workout,,8523640083,2023-02-07T22:38:34Z,2023-02-07T17:38:34Z
Lunch Run,6445.0,2078,2370,14.6,Run,Run,,8522047065,2023-02-07T17:41:06Z,2023-02-07T12:41:06Z
F45,0.0,2603,2603,0.0,Workout,Workout,,8520594209,2023-02-07T13:05:21Z,2023-02-07T08:05:21Z
Lunch Run,8061.5,2622,3123,17.2,Run,Run,,8516478861,2023-02-06T17:51:09Z,2023-02-06T12:51:09Z
F45,0.0,2995,2995,0.0,Workout,Workout,,8514999972,2023-02-06T13:07:19Z,2023-02-06T08:07:19Z
Afternoon Run,3831.4,1225,1380,11.6,Run,Run,,8512064623,2023-02-05T20:15:54Z,2023-02-05T15:15:54Z
Lunch Run,8114.3,2642,2905,16.7,Run,Run,,8511484226,2023-02-05T17:39:32Z,2023-02-05T12:39:32Z
F45,0.0,2712,2712,0.0,Workout,Workout,,8511216083,2023-02-05T16:51:56Z,2023-02-05T11:51:56Z
Afternoon Run,1616.3,554,559,5.8,Run,Run,0.0,8505300556,2023-02-04T18:27:39Z,2023-02-04T13:27:39Z
F45,0.0,3625,3625,0.0,Workout,Workout,,8504292959,2023-02-04T14:22:16Z,2023-02-04T09:22:16Z
Morning Run,1676.4,596,603,2.5,Run,Run,0.0,8498662246,2023-02-03T15:31:06Z,2023-02-03T10:31:06Z
F45,0.0,2716,2716,0.0,Workout,Workout,,8498193695,2023-02-03T13:09:45Z,2023-02-03T08:09:45Z
Notch 5K,5170.4,1613,1615,4.4,Run,Run,0.0,8495903687,2023-02-03T00:01:36Z,2023-02-02T19:01:36Z
F45,0.0,3270,3270,0.0,Workout,Workout,,8493031445,2023-02-02T13:11:02Z,2023-02-02T08:11:02Z
F45,0.0,3027,3027,0.0,Workout,Workout,,8488582717,2023-02-01T13:07:06Z,2023-02-01T08:07:06Z
November Project,0.0,2806,2806,0.0,Workout,Workout,,8488583329,2023-02-01T11:35:48Z,2023-02-01T06:35:48Z
To NP,1619.8,598,609,3.2,Run,Run,0.0,8486845300,2023-02-01T11:16:44Z,2023-02-01T06:16:44Z
Lunch Run,10512.1,3431,3708,15.8,Run,Run,0.0,8483169396,2023-01-31T16:58:33Z,2023-01-31T11:58:33Z
F45,0.0,3210,3210,0.0,Workout,Workout,,8481959796,2023-01-31T13:08:09Z,2023-01-31T08:08:09Z
F45,0.0,2678,2678,0.0,Workout,Workout,,8479133969,2023-01-30T22:37:34Z,2023-01-30T17:37:34Z
Lunch Run,8078.4,2639,2853,17.0,Run,Run,,8477721539,2023-01-30T17:27:54Z,2023-01-30T12:27:54Z
Morning Run,6519.8,2177,2432,12.2,Run,Run,,8472621309,2023-01-29T15:41:17Z,2023-01-29T10:41:17Z
F45,0.0,3202,3202,0.0,Workout,Workout,,8472043809,2023-01-29T14:22:09Z,2023-01-29T09:22:09Z
Afternoon Run,8058.6,2587,3010,17.2,Run,Run,,8467371149,2023-01-28T18:35:07Z,2023-01-28T13:35:07Z
F45,0.0,3423,3423,0.0,Workout,Workout,,8465527696,2023-01-28T13:07:30Z,2023-01-28T08:07:30Z
HB,0.0,2784,2784,0.0,Ride,Ride,10.0,8462346615,2023-01-27T22:02:39Z,2023-01-27T17:02:39Z
Lunch Run,8053.5,2607,2904,16.0,Run,Run,,8461344503,2023-01-27T17:35:40Z,2023-01-27T12:35:40Z
F45,0.0,2785,2785,0.0,Workout,Workout,,8460101022,2023-01-27T13:06:21Z,2023-01-27T08:06:21Z
Notch 5K,5193.6,1748,1752,4.9,Run,Run,0.0,8457846811,2023-01-27T00:02:07Z,2023-01-26T19:02:07Z
F45,0.0,3307,3307,0.0,Workout,Workout,,8457613531,2023-01-26T22:30:53Z,2023-01-26T17:30:53Z
Afternoon Workout,0.0,4765,4765,0.0,Workout,Workout,,8456624715,2023-01-26T18:09:29Z,2023-01-26T13:09:29Z
F45,0.0,2874,2874,0.0,Workout,Workout,,8449621153,2023-01-25T13:07:14Z,2023-01-25T08:07:14Z
November Project,0.0,2604,2604,0.0,Workout,Workout,,8449195455,2023-01-25T11:37:35Z,2023-01-25T06:37:35Z
To NP,1698.5,596,616,3.3,Run,Run,0.0,8448935492,2023-01-25T11:18:04Z,2023-01-25T06:18:04Z
Lunch Run,6455.7,2105,2369,14.5,Run,Run,,8445465032,2023-01-24T17:58:32Z,2023-01-24T12:58:32Z
F45,0.0,3121,3121,0.0,Workout,Workout,,8444014859,2023-01-24T13:07:25Z,2023-01-24T08:07:25Z
Evening Run,3218.7,1041,1041,0.0,Run,Run,0.0,8441346447,2023-01-23T23:20:24Z,2023-01-23T18:20:24Z
F45,0.0,2471,2471,0.0,Workout,Workout,,8441286472,2023-01-23T22:36:11Z,2023-01-23T17:36:11Z
Afternoon Workout,0.0,4912,4912,0.0,Workout,Workout,,8440339858,2023-01-23T18:13:08Z,2023-01-23T13:13:08Z
Group jog w/ OV + pups,2869.6,1028,1148,4.1,Run,Run,0.0,8434244779,2023-01-22T15:07:49Z,2023-01-22T10:07:49Z
F45,0.0,2903,2903,0.0,Workout,Workout,,8433621305,2023-01-22T13:04:23Z,2023-01-22T08:04:23Z
HB 60,0.0,3880,3880,0.0,Ride,Ride,10.0,8428718838,2023-01-21T15:10:52Z,2023-01-21T10:10:52Z
Morning Run,6517.3,2122,2279,14.7,Run,Run,,8428146291,2023-01-21T14:18:06Z,2023-01-21T09:18:06Z
Afternoon Run,5261.2,1676,1681,13.4,Run,Run,,8424175305,2023-01-20T20:16:27Z,2023-01-20T15:16:27Z
F45,0.0,2671,2671,0.0,Workout,Workout,,8422417745,2023-01-20T13:07:47Z,2023-01-20T08:07:47Z
Morning Run,9682.9,3203,3360,15.6,Run,Run,,8417323091,2023-01-19T12:47:59Z,2023-01-19T07:47:59Z
Lunch Workout,0.0,4846,4846,0.0,Workout,Workout,,8413130014,2023-01-18T16:12:15Z,2023-01-18T11:12:15Z
November Project,0.0,2835,2835,0.0,Workout,Workout,,8411578818,2023-01-18T11:34:29Z,2023-01-18T06:34:29Z
To NP,1692.5,577,623,3.2,Run,Run,0.0,8411291795,2023-01-18T11:18:46Z,2023-01-18T06:18:46Z
Lunch Run,8073.2,2645,2706,16.8,Run,Run,,8408659179,2023-01-17T17:35:51Z,2023-01-17T12:35:51Z
Lunch Run,6444.5,2204,2403,14.4,Run,Run,0.0,8402312572,2023-01-16T17:44:10Z,2023-01-16T12:44:10Z
Morning Run,3330.6,1182,1184,12.8,Run,Run,0.0,8396535596,2023-01-15T14:27:03Z,2023-01-15T09:27:03Z
Morning Run,2410.7,818,845,7.3,Run,Run,,8390168054,2023-01-14T13:12:34Z,2023-01-14T08:12:34Z
Afternoon Run,6442.6,2053,2139,13.6,Run,Run,,8386499641,2023-01-13T18:13:27Z,2023-01-13T13:13:27Z
F45,0.0,3241,3241,0.0,Workout,Workout,,8385073952,2023-01-13T13:06:04Z,2023-01-13T08:06:04Z
Notch 5K,5148.8,1655,1690,4.5,Run,Run,0.0,8382818476,2023-01-13T00:04:05Z,2023-01-12T19:04:05Z
F45,0.0,2961,2961,0.0,Workout,Workout,,8379946635,2023-01-12T13:08:20Z,2023-01-12T08:08:20Z
F45,0.0,2865,2865,0.0,Workout,Workout,,8374590339,2023-01-11T13:05:34Z,2023-01-11T08:05:34Z
November Project,0.0,2898,2898,0.0,Workout,Workout,,8374101617,2023-01-11T11:35:39Z,2023-01-11T06:35:39Z
To NP,1689.6,589,598,3.3,Run,Run,0.0,8373845379,2023-01-11T11:21:06Z,2023-01-11T06:21:06Z
Lunch Workout,0.0,4014,4014,0.0,Workout,Workout,,8369963015,2023-01-10T16:27:09Z,2023-01-10T11:27:09Z
F45,0.0,3074,3074,0.0,Workout,Workout,,8368916850,2023-01-10T13:04:59Z,2023-01-10T08:04:59Z
Morning Run,3872.0,1264,1356,13.9,Run,Run,,8368916869,2023-01-10T12:31:51Z,2023-01-10T07:31:51Z
Afternoon Run,4326.1,1780,2072,0.0,Run,Run,0.0,8365289901,2023-01-09T18:34:51Z,2023-01-09T13:34:51Z
F45,0.0,2754,2754,0.0,Workout,Workout,,8363489383,2023-01-09T13:03:57Z,2023-01-09T08:03:57Z
Morning Ride,0.0,3207,3207,0.0,Ride,Ride,,8359639809,2023-01-08T15:41:08Z,2023-01-08T10:41:08Z
Morning Run,1618.7,553,577,4.5,Run,Run,,8359013689,2023-01-08T15:03:17Z,2023-01-08T10:03:17Z
F45,0.0,2447,2447,0.0,Workout,Workout,,8358941615,2023-01-08T14:19:54Z,2023-01-08T09:19:54Z
F45,0.0,3371,3371,0.0,Workout,Workout,,8353717182,2023-01-07T15:39:03Z,2023-01-07T10:39:03Z
Morning Run,5191.1,1645,1728,13.4,Run,Run,,8353047304,2023-01-07T14:34:52Z,2023-01-07T09:34:52Z
Afternoon Workout,0.0,2783,2783,0.0,Workout,Workout,,8349567911,2023-01-06T22:11:37Z,2023-01-06T17:11:37Z
Lunch Run,3263.5,975,1156,9.8,Run,Run,0.0,8348503961,2023-01-06T17:52:01Z,2023-01-06T12:52:01Z
Notch 5K,5156.9,1645,1656,4.4,Run,Run,0.0,8344859241,2023-01-06T00:02:55Z,2023-01-05T19:02:55Z
Afternoon Workout,0.0,4040,4040,0.0,Workout,Workout,,8343635203,2023-01-05T18:12:56Z,2023-01-05T13:12:56Z
Lunch Workout,0.0,4061,4061,0.0,Workout,Workout,,8337798044,2023-01-04T16:30:46Z,2023-01-04T11:30:46Z
November Project ,0.0,2894,2894,0.0,Workout,Workout,,8336203847,2023-01-04T11:36:32Z,2023-01-04T06:36:32Z
To NP,1681.4,581,586,3.4,Run,Run,0.0,8335954224,2023-01-04T11:20:11Z,2023-01-04T06:20:11Z
Afternoon Workout,0.0,3115,3115,0.0,Workout,Workout,,8334150834,2023-01-03T22:56:52Z,2023-01-03T17:56:52Z
Morning Run,2360.6,791,890,7.3,Run,Run,,8331270288,2023-01-03T13:21:42Z,2023-01-03T08:21:42Z
Lunch Run,6433.0,2111,2304,37.5,Run,Run,,8327156126,2023-01-02T17:23:14Z,2023-01-02T12:23:14Z
First Run ,9757.7,3145,3337,17.2,Run,Run,0.0,8321911047,2023-01-01T16:06:01Z,2023-01-01T11:06:01Z
Last run of 2022 - 2 years of daily runs ,4834.4,1574,1675,14.5,Run,Run,0.0,8317550781,2022-12-31T16:45:38Z,2022-12-31T11:45:38Z
Morning Run,11456.2,3793,4203,19.4,Run,Run,,8312194945,2022-12-30T15:20:25Z,2022-12-30T10:20:25Z
Notch 5k,5180.6,1691,1700,4.2,Run,Run,0.0,8309745273,2022-12-30T00:02:11Z,2022-12-29T19:02:11Z
Morning Workout,0.0,2913,2913,0.0,Workout,Workout,,8307659612,2022-12-29T15:37:05Z,2022-12-29T10:37:05Z
November Project,0.0,2466,2466,0.0,Workout,Workout,,8301821300,2022-12-28T11:36:37Z,2022-12-28T06:36:37Z
To NP,1667.4,561,574,3.3,Run,Run,0.0,8301604131,2022-12-28T11:22:21Z,2022-12-28T06:22:21Z
Lunch Workout,0.0,2222,2222,0.0,Workout,Workout,,8299678517,2022-12-27T17:37:35Z,2022-12-27T12:37:35Z
Lunch Run,6442.4,2143,2527,13.5,Run,Run,,8298788145,2022-12-27T16:49:23Z,2022-12-27T11:49:23Z
Morning Run,4875.3,1679,1769,14.6,Run,Run,,8293415610,2022-12-26T13:45:19Z,2022-12-26T08:45:19Z
Morning Run,8074.2,2747,2817,22.3,Run,Run,,8289826103,2022-12-25T13:43:50Z,2022-12-25T08:43:50Z
Morning Run,7024.6,2312,2338,17.1,Run,Run,0.0,8286471080,2022-12-24T13:59:26Z,2022-12-24T08:59:26Z
Morning Run,1624.7,505,505,5.7,Run,Run,,8286469963,2022-12-23T14:42:19Z,2022-12-23T09:42:19Z
Afternoon Run,5182.5,1656,1966,10.6,Run,Run,,8279466206,2022-12-22T18:08:21Z,2022-12-22T13:08:21Z
November project ,0.0,2910,2910,0.0,Workout,Workout,,8274339353,2022-12-21T11:34:51Z,2022-12-21T06:34:51Z
To NP,1647.9,580,592,3.3,Run,Run,0.0,8274046641,2022-12-21T11:20:35Z,2022-12-21T06:20:35Z
Lunch Run,6437.9,2040,2155,13.7,Run,Run,,8271507145,2022-12-20T17:16:12Z,2022-12-20T12:16:12Z
Afternoon Workout,0.0,5280,5280,0.0,Workout,Workout,,8267853473,2022-12-19T18:08:53Z,2022-12-19T13:08:53Z
Lunch Run,5055.3,1584,1675,13.4,Run,Run,,8267396074,2022-12-19T17:26:16Z,2022-12-19T12:26:16Z
Morning Run,6445.8,2133,2265,16.2,Run,Run,,8263489944,2022-12-18T14:10:04Z,2022-12-18T09:10:04Z
Evening Run,1617.4,569,577,2.1,Run,Run,,8260851796,2022-12-17T23:42:15Z,2022-12-17T18:42:15Z
Morning Run,2175.6,708,708,0.0,Run,Run,0.0,8254856917,2022-12-16T12:46:33Z,2022-12-16T07:46:33Z
Morning Run,5947.6,1964,2488,22.8,Run,Run,,8251788221,2022-12-15T12:27:00Z,2022-12-15T07:27:00Z
Morning Run,6437.5,2186,2399,11.7,Run,Run,,8248013796,2022-12-14T12:06:00Z,2022-12-14T07:06:00Z
Morning Run,6442.8,2178,2588,0.0,Run,Run,,8243325142,2022-12-13T11:38:17Z,2022-12-13T06:38:17Z
Morning Run,3228.8,1159,1231,12.1,Run,Run,0.0,8239464596,2022-12-12T12:33:13Z,2022-12-12T07:33:13Z
Lunch Run,9843.6,3117,3193,17.1,Run,Run,0.0,8236938889,2022-12-11T16:36:53Z,2022-12-11T11:36:53Z
HB ride,0.0,2972,2972,0.0,Ride,Ride,10.0,8231786058,2022-12-10T14:00:10Z,2022-12-10T09:00:10Z
Morning Run,1612.9,540,556,2.1,Run,Run,,8231465044,2022-12-10T13:33:57Z,2022-12-10T08:33:57Z
Afternoon Workout,0.0,3006,3006,0.0,Workout,Workout,,8229702658,2022-12-09T22:23:47Z,2022-12-09T17:23:47Z
Lunch Run,6040.2,1896,2131,16.3,Run,Run,,8228381128,2022-12-09T17:36:49Z,2022-12-09T12:36:49Z
Notch 5K,5191.0,1836,1899,4.2,Run,Run,0.0,8225645517,2022-12-09T00:01:09Z,2022-12-08T19:01:09Z
Lunch Workout,0.0,3812,3812,0.0,Workout,Workout,,8224530590,2022-12-08T17:23:24Z,2022-12-08T12:23:24Z
Afternoon Workout,0.0,4637,4637,0.0,Workout,Workout,,8221350133,2022-12-07T22:17:59Z,2022-12-07T17:17:59Z
Lunch Run,1616.4,516,530,2.2,Run,Run,,8220103406,2022-12-07T17:42:23Z,2022-12-07T12:42:23Z
